,fname,scale_bar_pixel,scale_bar,mag
0,uhcs1528.tif,309,20,982
1,uhcs0357.tif,387,50,491
2,uhcs0075.tif,309,20,982
3,uhcs0235.tif,309,20,982
4,uhcs0220.tif,309,20,982
5,uhcs0124.tif,309,10,1964
6,uhcs1648.tif,309,20,982
7,uhcs0596.tif,387,5,4910
8,uhcs0360.tif,309,10,1964
9,uhcs0312.tif,309,20,982
10,uhcs0333.tif,387,10,2455
11,uhcs1176.tif,309,20,982
12,uhcs0006.tif,372,20,1178
13,uhcs0295.tif,309,20,982
14,uhcs1061.tif,309,20,982
15,uhcs0007.tif,309,20,982
16,uhcs1289.tif,309,10,1964
17,uhcs1219.tif,309,20,982
18,uhcs0599.tif,309,20,982
19,uhcs1150.tif,309,20,982
20,uhcs0495.tif,309,20,982
21,uhcs0477.tif,249,20,786
22,uhcs1579.tif,309,10,1964
23,uhcs0579.tif,309,20,982
